Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Sunrise Time,Sunset Time
2016-03-07,34.5,22.0,0.0,06:01:00,17:53:00
2016-03-08,35.0,22.2,0.0,06:00:00,17:53:00
2016-03-09,35.7,22.9,0.0,05:59:00,17:54:00
2016-03-10,35.9,24.3,0.0,05:59:00,17:54:00
2016-03-11,35.6,23.7,0.0,05:58:00,17:54:00
2016-03-12,35.8,24.0,0.0,05:57:00,17:55:00
2016-03-13,34.8,23.6,0.0,05:56:00,17:55:00
2016-03-14,33.1,23.2,0.0,05:55:00,17:55:00
2016-03-15,33.0,22.9,2.1,05:54:00,17:56:00
2016-03-16,34.6,24.6,1.3,05:53:00,17:56:00
2016-03-17,32.9,24.6,18.8,05:53:00,17:56:00
2016-03-18,33.3,24.8,0.0,05:52:00,17:57:00
