Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2023-08-04,27.2,13.0,0.0,12.8
2023-08-05,28.1,14.3,0.0,17.1
2023-08-06,26.3,14.4,0.0,18.9
2023-08-07,27.2,12.5,0.0,11.2
2023-08-08,28.4,14.8,0.0,21.4
2023-08-09,24.9,15.9,0.0,25.2
2023-08-10,26.3,15.9,0.0,21.2
2023-08-11,27.8,14.8,0.0,13.5
2023-08-12,29.1,15.4,0.0,15.5
2023-08-13,26.8,16.9,0.0,18.2
2023-08-14,26.1,15.9,0.0,20.6
2023-08-15,25.8,16.9,0.7,19.1
2023-08-16,24.5,15.9,0.0,20.7
2023-08-17,24.8,16.3,0.1,18.9
2023-08-18,27.4,14.2,0.0,12.0
2023-08-19,29.1,15.4,0.0,22.3
2023-08-20,29.2,17.1,1.1,20.8
2023-08-21,23.2,15.6,1.4,15.9
