Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Max Wind Speed (m/s)
2023-05-08,31.0,25.5,0.2,11.8
2023-05-09,31.5,25.0,0.7,12.3
2023-05-10,31.2,25.9,4.1,17.7
2023-05-11,30.8,25.7,2.4,18.3
2023-05-12,29.7,25.3,3.4,16.1
2023-05-13,31.2,26.1,1.2,13.1
2023-05-14,29.4,25.6,7.4,13.8
2023-05-15,28.6,25.0,9.0,14.4
2023-05-16,29.4,25.0,1.0,16.5
2023-05-17,30.1,26.5,0.5,15.3
2023-05-18,28.8,26.0,2.5,13.8
2023-05-19,30.8,25.0,12.1,16.0
2023-05-20,28.8,25.3,9.2,16.8
2023-05-21,28.8,24.4,8.1,11.9
2023-05-22,29.1,24.5,2.7,14.1
2023-05-23,29.8,24.1,16.3,12.2
2023-05-24,29.3,26.0,2.6,15.8
2023-05-25,28.3,25.4,3.5,12.0
2023-05-26,30.1,23.8,2.4,13.6
2023-05-27,29.8,24.6,7.4,17.1
2023-05-28,29.7,24.2,27.1,17.6
2023-05-29,29.8,25.0,5.0,17.7
2023-05-30,29.0,25.3,5.8,14.3
2023-05-31,29.1,25.9,2.5,11.7
2023-06-01,27.0,24.2,4.5,17.4
2023-06-02,28.1,24.0,28.6,17.0
2023-06-03,28.6,23.4,16.3,16.3
2023-06-04,28.4,24.2,5.8,12.6
2023-06-05,27.5,24.4,9.2,13.0
2023-06-06,28.0,24.0,7.0,16.3
2023-06-07,26.7,23.9,15.9,18.0
2023-06-08,26.7,23.6,16.4,14.6
2023-06-09,28.5,25.0,4.4,16.4
2023-06-10,26.8,23.6,19.0,16.3
2023-06-11,25.6,23.4,36.8,13.9
2023-06-12,29.2,24.2,1.5,16.9
2023-06-13,28.4,24.8,1.4,15.6
2023-06-14,28.7,25.0,0.6,15.5
2023-06-15,28.8,25.4,0.3,18.2
2023-06-16,28.8,24.7,0.7,12.8
2023-06-17,28.4,25.3,1.5,16.6
2023-06-18,28.5,25.7,1.4,15.6
2023-06-19,26.3,24.0,15.6,11.8
2023-06-20,27.2,23.7,16.9,13.2
2023-06-21,25.9,23.3,39.1,18.1
2023-06-22,27.4,23.6,8.0,14.2
2023-06-23,26.3,23.3,19.5,19.4
2023-06-24,26.1,23.3,12.7,19.8
2023-06-25,25.9,23.4,32.1,14.3
2023-06-26,27.3,24.0,6.9,19.9
2023-06-27,27.3,25.0,0.2,16.8
2023-06-28,26.6,24.2,19.8,18.1
2023-06-29,24.8,23.1,27.3,16.9
2023-06-30,27.3,23.3,1.4,14.1
2023-07-01,27.3,24.0,0.5,14.0
2023-07-02,26.5,23.6,18.3,13.8
2023-07-03,27.0,23.9,9.1,15.9
2023-07-04,28.8,24.1,0.9,11.8
2023-07-05,28.2,24.7,2.4,16.0
2023-07-06,27.4,23.7,5.2,19.4
2023-07-07,27.0,23.4,27.4,16.1
2023-07-08,27.7,24.3,3.1,20.1
2023-07-09,26.5,24.2,2.4,15.0
2023-07-10,26.0,23.5,8.5,13.0
2023-07-11,26.5,24.1,6.1,15.0
2023-07-12,26.7,23.7,7.0,13.1
2023-07-13,25.2,23.0,10.3,11.7
2023-07-14,27.1,23.9,0.5,13.0
2023-07-15,27.2,24.0,1.8,14.2
2023-07-16,26.8,24.2,9.0,14.1
2023-07-17,27.4,24.0,4.5,17.1
2023-07-18,26.6,23.6,18.7,15.8
2023-07-19,27.2,24.2,4.3,17.1
2023-07-20,26.5,23.9,4.3,22.9
2023-07-21,27.0,24.5,2.4,19.9
2023-07-22,26.1,23.9,5.1,17.9
2023-07-23,26.1,23.3,7.4,14.5
2023-07-24,26.6,24.0,1.2,13.8
2023-07-25,27.1,23.8,2.1,13.2
2023-07-26,27.1,24.1,1.4,17.0
2023-07-27,26.8,24.3,2.6,17.9
2023-07-28,26.7,23.0,11.8,17.3
2023-07-29,26.0,23.4,6.5,14.8
2023-07-30,27.1,22.7,3.6,13.4
2023-07-31,26.7,22.9,15.9,15.5
2023-08-01,26.2,23.5,3.0,19.2
2023-08-02,26.6,23.8,4.8,21.9
2023-08-03,26.7,24.1,3.1,14.7
2023-08-04,26.8,23.7,0.4,15.1
2023-08-05,26.4,24.3,1.8,17.8
2023-08-06,26.4,23.9,2.3,19.2
2023-08-07,27.5,24.3,1.7,19.9
2023-08-08,26.8,24.2,4.7,21.5
2023-08-09,25.6,23.4,8.0,24.2
2023-08-10,26.1,23.6,2.6,20.9
2023-08-11,26.6,23.4,1.4,15.4
2023-08-12,26.8,23.4,1.7,17.9
2023-08-13,26.6,23.8,0.3,20.6
2023-08-14,25.3,23.2,3.8,17.9
2023-08-15,26.4,23.2,1.4,16.6
2023-08-16,27.3,22.9,1.8,14.0
2023-08-17,26.7,23.4,4.9,16.8
2023-08-18,26.1,23.5,3.6,22.6
2023-08-19,26.4,23.1,3.9,11.1
2023-08-20,26.3,22.6,0.5,11.9
2023-08-21,25.9,23.3,4.2,13.5
